Time,WL_KienGiang,RF_KienGiang,WL_LeThuy,RF_LeThuy,WL_DongHoi,RF_DongHoi,Tide_DongHoi
01/08/2022 19:00,576,0.6,-3,0.6,26,0,0.241966
01/08/2022 20:00,576,0,-3,0,28,0,0.178883
01/08/2022 21:00,577,0,-2,0,30,0,0.148837
01/08/2022 22:00,577,0,-2,0,32,0,0.150408
01/08/2022 23:00,577,0,-1,0,33,0,0.17305
02/08/2022 00:00,578,0,-1,0,35,0,0.20097
02/08/2022 01:00,578,0,0,0,37,0,0.214813
02/08/2022 02:00,578,0,0,0,24,0,0.193686
02/08/2022 03:00,578,0,0,0,11,0,0.12068
02/08/2022 04:00,578,0,1,0,-2,0,-0.00865574
02/08/2022 05:00,578,0,1,0,-15,0,-0.179889
02/08/2022 06:00,578,0,1,0,-28,0,-0.36089
02/08/2022 07:00,578,0,1,0,-41,0,-0.511735
02/08/2022 08:00,577,0,-1,0,-35,0,-0.598433
02/08/2022 09:00,577,0,-3,0,-29,0,-0.603086
02/08/2022 10:00,576,0,-5,0,-24,0,-0.526192
02/08/2022 11:00,575,0,-7,0,-18,0,-0.38259
02/08/2022 12:00,575,0,-9,0,-12,0,-0.195995
02/08/2022 13:00,574,0,-11,0,-6,0.6,0.00443909
02/08/2022 14:00,574,27.8,-11,27.8,-1,0,0.186435
02/08/2022 15:00,575,4,-10,4,4,0,0.319173
02/08/2022 16:00,575,0.2,-10,0.2,9,0.6,0.381482
02/08/2022 17:00,575,0,-10,0,14,0,0.370281
02/08/2022 18:00,576,0,-9,0,19,0,0.303325
02/08/2022 19:00,576,0,-9,0,24,0,0.212882
02/08/2022 20:00,578,0,-9,0,25,0,0.132914
02/08/2022 21:00,579,0,-8,0,26,0,0.0868124
02/08/2022 22:00,581,0,-8,0,28,0,0.0818656
02/08/2022 23:00,583,0,-7,0,29,0,0.111334
03/08/2022 00:00,584,0,-7,0,30,0,0.16001
03/08/2022 01:00,586,0,-6,0,31,0,0.208529
03/08/2022 02:00,587,0,-5,0,21,0,0.235413
03/08/2022 03:00,588,0,-5,0,12,0,0.219665
03/08/2022 04:00,589,0,-4,0,2,0,0.146705
03/08/2022 05:00,590,0,-3,0,-8,0,0.0163875
03/08/2022 06:00,591,0,-3,0,-17,0,-0.152161
03/08/2022 07:00,592,0,-2,0,-27,0,-0.323848
03/08/2022 08:00,591,0,-4,0,-25,0,-0.458993
03/08/2022 09:00,591,0,-7,0,-24,0,-0.527014
03/08/2022 10:00,590,0,-9,0,-22,0,-0.515178
03/08/2022 11:00,589,0,-11,0,-20,0,-0.429052
03/08/2022 12:00,589,0,-14,0,-19,0,-0.287153
03/08/2022 13:00,588,0,-16,0,-17,0,-0.115016
03/08/2022 14:00,587,0,-17,0,-11,0,0.0582921
03/08/2022 15:00,586,0,-17,0,-4,0,0.202659
03/08/2022 16:00,586,0,-18,0,2,0,0.291759
03/08/2022 17:00,585,0,-18,0,8,0,0.310973
03/08/2022 18:00,584,0,-19,0,15,0,0.264523
03/08/2022 19:00,583,0,-19,0,21,0,0.176117
03/08/2022 20:00,583,0,-18,0,23,0,0.0807236
03/08/2022 21:00,582,0,-17,0,24,0,0.0111392
03/08/2022 22:00,582,0,-17,0,26,0,-0.0133336
03/08/2022 23:00,581,0,-16,0,27,0,0.00938126
04/08/2022 00:00,581,0,-15,0,29,0,0.0677804
04/08/2022 01:00,580,0,-14,0,30,0,0.143052
04/08/2022 02:00,580,0,-13,0,24,0,0.213453
04/08/2022 03:00,579,0,-13,0,17,0,0.256393
04/08/2022 04:00,579,0,-12,0,11,0,0.251336
04/08/2022 05:00,579,0,-11,0,4,0,0.185916
04/08/2022 06:00,578,0,-11,0,-3,0,0.0633734
04/08/2022 07:00,578,0,-10,0,-9,0,-0.0941191
04/08/2022 08:00,578,0,-12,0,-12,0,-0.250498
04/08/2022 09:00,578,0,-13,0,-15,0,-0.368065
04/08/2022 10:00,578,0,-15,0,-19,0,-0.420571
04/08/2022 11:00,577,0,-16,0,-22,0,-0.400243
04/08/2022 12:00,577,0,-18,0,-25,0,-0.316462
04/08/2022 13:00,577,0,-19,0,-28,0,-0.189484
04/08/2022 14:00,577,0,-20,0,-20,0,-0.0445295
04/08/2022 15:00,577,0,-20,0,-12,0,0.091337
04/08/2022 16:00,577,0,-21,0,-5,0,0.191542
04/08/2022 17:00,576,0,-22,0,3,0,0.234851
04/08/2022 18:00,576,0,-22,0,11,0,0.212883
04/08/2022 19:00,576,0,-23,0,19,0,0.135966
04/08/2022 20:00,576,0,-22,0,18,0,0.0319812
04/08/2022 21:00,576,0,-22,0,17,0,-0.0632178
04/08/2022 22:00,576,0,-21,0,16,0,-0.119269
04/08/2022 23:00,576,0,-20,0,15,0,-0.121286
05/08/2022 00:00,576,0,-20,0,14,0,-0.0717673
05/08/2022 01:00,576,0,-19,0,13,0,0.0142985
05/08/2022 02:00,576,0,-18,0,15,0,0.115934
05/08/2022 03:00,576,0,-18,0,17,0,0.210182
05/08/2022 04:00,576,0,-17,0,19,0,0.27394
05/08/2022 05:00,575,0,-16,0,20,0,0.28702
05/08/2022 06:00,575,0,-16,0,22,0,0.238397
05/08/2022 07:00,575,0,-15,0,24,0,0.133136
05/08/2022 08:00,575,0,-15,0,16,0,-0.00550701
05/08/2022 09:00,575,0,-16,0,9,0,-0.142378
05/08/2022 10:00,575,0,-16,0,1,0,-0.242979
05/08/2022 11:00,575,0,-16,0,-7,0,-0.28552
05/08/2022 12:00,575,0,-17,0,-14,0,-0.266152
05/08/2022 13:00,575,0,-17,0,-22,0,-0.196186
05/08/2022 14:00,575,0,-18,0,-16,0,-0.0954396
05/08/2022 15:00,575,0,-18,0,-10,0,0.0131126
05/08/2022 16:00,575,0,-19,0,-4,0,0.105715
05/08/2022 17:00,575,0,-19,0,2,0,0.159838
05/08/2022 18:00,575,0,-20,0,8,0,0.159008
05/08/2022 19:00,575,0,-20,0,14,0,0.0999776
05/08/2022 20:00,575,0,-20,0,9,0,-0.00244752
05/08/2022 21:00,575,0,-21,0,4,0,-0.117962
05/08/2022 22:00,575,0,-21,0,-1,0,-0.21116
05/08/2022 23:00,574,0,-21,0,-5,0,-0.254564
06/08/2022 00:00,574,0,-22,0,-10,0,-0.237116
06/08/2022 01:00,574,0,-22,0,-15,0,-0.16449
06/08/2022 02:00,574,0,-22,0,-5,0,-0.0534645
06/08/2022 03:00,574,0,-22,0,5,0,0.0742406
06/08/2022 04:00,574,0,-22,0,15,0,0.195217
06/08/2022 05:00,574,0,-22,0,25,0,0.285806
06/08/2022 06:00,574,0,-22,0,35,0,0.325347
06/08/2022 07:00,574,0,-22,0,45,0,0.302714
06/08/2022 08:00,574,0,-22,0,36,0,0.222978
06/08/2022 09:00,574,0,-21,0,26,0,0.10866
06/08/2022 10:00,574,0,-21,0,17,0,-0.00732896
06/08/2022 11:00,574,0,-20,0,7,0,-0.094097
06/08/2022 12:00,574,0,-20,0,-3,0,-0.133586
06/08/2022 13:00,574,0,-19,0,-12,0,-0.124193
06/08/2022 14:00,574,0,-19,0,-13,0,-0.0770453
06/08/2022 15:00,574,0,-19,0,-14,0,-0.00959408
06/08/2022 16:00,574,0,-19,0,-16,0,0.0586828
06/08/2022 17:00,574,0,-18,0,-17,0,0.107707
06/08/2022 18:00,574,0,-18,0,-18,0,0.118515
06/08/2022 19:00,574,0,-18,0,-19,0,0.0782451
06/08/2022 20:00,573,0,-18,0,-22,0,-0.0127679
06/08/2022 21:00,573,0,-19,0,-26,0,-0.136883
06/08/2022 22:00,573,0,-19,0,-29,0,-0.262673
06/08/2022 23:00,573,0,-19,0,-32,0,-0.355728
07/08/2022 00:00,573,0,-20,0,-36,0,-0.391005
07/08/2022 01:00,573,0,-20,0,-39,0,-0.359916
07/08/2022 02:00,573,0,-21,0,-24,0,-0.269486
07/08/2022 03:00,573,0,-22,0,-9,0,-0.136612
07/08/2022 04:00,573,0,-23,0,6,0,0.0172591
07/08/2022 05:00,573,0,-24,0,20,0,0.16838
07/08/2022 06:00,573,0,-25,0,35,0,0.291804
07/08/2022 07:00,573,0,-26,0,50,0,0.365074
07/08/2022 08:00,573,0,-25,0,42,0,0.375338
07/08/2022 09:00,573,0,-24,0,33,0,0.326085
07/08/2022 10:00,573,0,-24,0,25,0,0.237884
07/08/2022 11:00,573,0,-23,0,17,0,0.140924
07/08/2022 12:00,573,0,-22,0,8,0,0.0629821
07/08/2022 13:00,573,0,-21,0,0,0,0.0197919
07/08/2022 14:00,573,0,-21,0,4,0,0.0126511
07/08/2022 15:00,573,0,-20,0,8,0,0.0324757
07/08/2022 16:00,573,0,-20,0,12,0,0.0653873
07/08/2022 17:00,573,0,-19,0,16,0,0.0956554
07/08/2022 18:00,573,0,-19,0,20,0,0.106203
07/08/2022 19:00,573,0,-18,0,24,0,0.0803073
07/08/2022 20:00,573,0,-18,0,11,0,0.00709796
07/08/2022 21:00,573,0,-18,0,-3,0,-0.11109
07/08/2022 22:00,574,0,-18,0,-16,0,-0.255001
07/08/2022 23:00,574,0,-17,0,-29,0,-0.392653
08/08/2022 00:00,574,0,-17,0,-43,0,-0.490323
08/08/2022 01:00,574,0,-17,0,-56,0,-0.524222
08/08/2022 02:00,574,0,-18,0,-41,0,-0.486471
08/08/2022 03:00,574,0,-19,0,-26,0,-0.383668
08/08/2022 04:00,574,0,-20,0,-12,0,-0.2316
08/08/2022 05:00,574,0,-20,0,3,0,-0.051123
08/08/2022 06:00,574,0,-21,0,18,0,0.133078
08/08/2022 07:00,574,0,-22,0,33,0,0.293553
08/08/2022 08:00,575,2.8,-21,2.8,33,0.2,0.404599
08/08/2022 09:00,576,2.4,-20,2.4,32,1.6,0.450332
08/08/2022 10:00,577,3,-19,3,32,3.8,0.431747
08/08/2022 11:00,578,10.4,-17,10.4,32,1.4,0.367177
08/08/2022 12:00,579,2,-16,2,31,0.8,0.28456
08/08/2022 13:00,580,2.4,-15,2.4,31,5.4,0.209782
08/08/2022 14:00,588,2,-15,2,31,2.2,0.157977
08/08/2022 15:00,597,0.2,-15,0.2,31,1.6,0.131859
08/08/2022 16:00,605,0,-15,0,31,0,0.125537
08/08/2022 17:00,614,0.4,-14,0.4,29,0,0.128882
08/08/2022 18:00,623,0,-13,0,26,0,0.129078
08/08/2022 19:00,632,0,-12,0,24,0.8,0.110494
08/08/2022 20:00,632,0,-12,0,12,0,0.0568374
08/08/2022 21:00,632,0,-11,0,0,0,-0.0424077
08/08/2022 22:00,633,0,-11,0,-12,0,-0.184071
08/08/2022 23:00,633,0,-10,0,-23,0,-0.347794
09/08/2022 00:00,633,0,-10,0,-35,0,-0.500802
09/08/2022 01:00,633,0,-9,0,-47,0,-0.609078
09/08/2022 02:00,633,1.6,-11,1.6,-37,0.4,-0.64855
09/08/2022 03:00,633,0.6,-13,0.6,-26,0.4,-0.610385
09/08/2022 04:00,634,0,-15,0,-16,2.4,-0.499475
09/08/2022 05:00,634,0.4,-17,0.4,-6,1.2,-0.330034
09/08/2022 06:00,634,0.8,-19,0.8,5,2.6,-0.122789
09/08/2022 07:00,634,0.4,-21,0.4,15,1.4,0.0955157
09/08/2022 08:00,633,0.2,-20,0.2,22,0.4,0.293594
09/08/2022 09:00,633,0,-19,0,28,0,0.44142
09/08/2022 10:00,632,0,-18,0,35,0,0.519528
09/08/2022 11:00,631,0,-17,0,41,0,0.526515
09/08/2022 12:00,631,0,-16,0,48,0,0.4792
09/08/2022 13:00,630,0.2,-15,0.2,54,0,0.404532
09/08/2022 14:00,628,0,-14,0,50,0,0.3281
09/08/2022 15:00,626,0,-14,0,47,0.2,0.266003
09/08/2022 16:00,625,0,-13,0,43,0,0.223426
09/08/2022 17:00,623,0,-12,0,39,0,0.197809
09/08/2022 18:00,621,0,-12,0,36,0,0.181866
09/08/2022 19:00,619,0,-11,0,32,0,0.163963
09/08/2022 20:00,617,0,-11,0,19,0,0.127883
09/08/2022 21:00,614,0,-10,0,7,0,0.0559632
09/08/2022 22:00,612,0,-10,0,-6,0,-0.0631464
09/08/2022 23:00,609,0,-9,0,-19,0,-0.22588
10/08/2022 00:00,607,0,-9,0,-31,0,-0.410505
10/08/2022 01:00,604,0,-8,0,-44,0,-0.582587
10/08/2022 02:00,602,0,-10,0,-38,0,-0.706549
10/08/2022 03:00,600,0,-12,0,-31,0,-0.756655
10/08/2022 04:00,599,0,-15,0,-25,0,-0.722019
10/08/2022 05:00,597,0,-17,0,-19,0,-0.605394
10/08/2022 06:00,595,0,-19,0,-12,0,-0.419823
10/08/2022 07:00,593,0,-21,0,-6,0,-0.186972
10/08/2022 08:00,592,0,-21,0,7,0,0.0630684
10/08/2022 09:00,591,0,-20,0,21,0,0.294206
10/08/2022 10:00,591,0,-20,0,34,0,0.471815
10/08/2022 11:00,590,0,-20,0,47,0,0.573363
10/08/2022 12:00,589,0,-19,0,61,0,0.596205
10/08/2022 13:00,588,0,-19,0,74,0,0.557195
10/08/2022 14:00,587,0,-18,0,67,0,0.48396
10/08/2022 15:00,587,0,-17,0,60,0,0.403274
10/08/2022 16:00,586,0,-16,0,53,0,0.333152
10/08/2022 17:00,585,0,-15,0,46,0,0.281347
10/08/2022 18:00,585,0,-14,0,39,0,0.247711
10/08/2022 19:00,584,0,-13,0,32,0,0.226012
10/08/2022 20:00,584,0,-13,0,22,0,0.203611
10/08/2022 21:00,583,0,-12,0,12,0,0.161721
10/08/2022 22:00,583,0,-12,0,2,0,0.0800165
10/08/2022 23:00,583,0,-11,0,-9,0,-0.0540905
11/08/2022 00:00,582,0,-11,0,-19,0,-0.236263
11/08/2022 01:00,582,0,-10,0,-29,0,-0.442507
11/08/2022 02:00,582,0,-12,0,-30,0,-0.635624
11/08/2022 03:00,581,0,-14,0,-31,0,-0.777417
11/08/2022 04:00,581,0,-16,0,-32,0,-0.839741
11/08/2022 05:00,581,0,-17,0,-32,0,-0.809468
11/08/2022 06:00,580,0,-19,0,-33,0,-0.687721
11/08/2022 07:00,580,0,-21,0,-34,0,-0.487477
11/08/2022 08:00,580,0,-22,0,-16,0,-0.232663
11/08/2022 09:00,579,0,-22,0,2,0,0.0422936
11/08/2022 10:00,579,0,-23,0,21,0,0.296321
11/08/2022 11:00,579,0,-24,0,39,0,0.490996
11/08/2022 12:00,578,0,-24,0,57,0,0.602318
11/08/2022 13:00,578,0,-25,0,75,0,0.628406
11/08/2022 14:00,578,0,-24,0,68,0,0.588108
11/08/2022 15:00,578,0,-23,0,60,0.2,0.511291
11/08/2022 16:00,578,0,-22,0,53,0.8,0.426814
11/08/2022 17:00,578,0,-20,0,45,0.2,0.354646
11/08/2022 18:00,578,0,-19,0,38,0,0.304197
11/08/2022 19:00,578,0,-18,0,30,0,0.275979
11/08/2022 20:00,578,0,-17,0,23,0,0.262599
11/08/2022 21:00,578,0,-16,0,16,0,0.248322
11/08/2022 22:00,578,0,-15,0,9,0,0.210383
11/08/2022 23:00,577,0,-13,0,2,0,0.125373
12/08/2022 00:00,577,0,-12,0,-5,0,-0.0200482
12/08/2022 01:00,577,0,-11,0,-12,0,-0.219738
12/08/2022 02:00,577,0,-10,0,-20,0,-0.446313
12/08/2022 03:00,577,0,-9,0,-28,0,-0.658952
12/08/2022 04:00,577,0,-8,0,-37,0,-0.816459
12/08/2022 05:00,577,0,-6,0,-45,0,-0.888489
12/08/2022 06:00,577,0,-5,0,-53,0,-0.860479
12/08/2022 07:00,577,0,-4,0,-61,0,-0.733208
12/08/2022 08:00,577,0,-3,0,-43,0,-0.521034
12/08/2022 09:00,577,0,-2,0,-25,0,-0.25125
12/08/2022 10:00,577,0,-2,0,-7,0,0.0371319
12/08/2022 11:00,577,0,-1,0,11,0,0.298927
12/08/2022 12:00,577,0,0,0,29,0,0.493801
12/08/2022 13:00,577,0,1,0,47,0,0.598725
12/08/2022 14:00,577,0,2,0,45,0,0.614969
12/08/2022 15:00,577,0,3,0,43,0,0.565206
12/08/2022 16:00,577,0,4,0,41,0,0.482502
12/08/2022 17:00,577,0,5,0,39,0,0.397798
12/08/2022 18:00,577,0,6,0,37,0,0.332087
12/08/2022 19:00,577,0,7,0,35,0,0.294737
12/08/2022 20:00,577,0,8,0,32,0,0.284785
12/08/2022 21:00,577,0,9,0,28,0,0.291605
12/08/2022 22:00,577,0,10,0,25,0,0.294916
12/08/2022 23:00,577,0,11,0,21,0,0.267518
13/08/2022 00:00,577,0,12,0,18,0,0.183489
13/08/2022 01:00,577,0,13,0,14,0,0.0299678
13/08/2022 02:00,577,0,14,0,0,0,-0.183779
13/08/2022 03:00,577,0,14,0,-14,0,-0.426091
13/08/2022 04:00,577,0,15,0,-28,0,-0.652358
13/08/2022 05:00,577,0,16,0,-42,0,-0.818987
13/08/2022 06:00,577,0,16,0,-56,0,-0.894654
13/08/2022 07:00,577,0,17,0,-70,0,-0.864973
13/08/2022 08:00,577,0,18,0,-53,0,-0.73205
13/08/2022 09:00,577,0,18,0,-35,0,-0.512918
13/08/2022 10:00,577,0,19,0,-18,0,-0.238679
13/08/2022 11:00,576,0,20,0,-1,0,0.0478031
13/08/2022 12:00,576,0,20,0,17,0,0.299154
13/08/2022 13:00,576,0,21,0,34,0,0.475815
13/08/2022 14:00,576,0,22,0,35,0,0.558518
13/08/2022 15:00,576,0,22,0,35,0,0.553877
13/08/2022 16:00,576,0,23,0,36,0,0.489547
13/08/2022 17:00,576,0,24,0,36,0,0.401817
13/08/2022 18:00,576,0,24,0,37,0,0.322728
13/08/2022 19:00,576,0,25,0,37,0,0.272602
13/08/2022 20:00,576,0,26,0,37,0,0.258727
13/08/2022 21:00,576,0,26,0,36,0,0.276713
13/08/2022 22:00,576,0,27,0,36,0,0.311317
13/08/2022 23:00,576,0,27,0,35,0,0.337271
14/08/2022 00:00,576,0,28,0,35,0,0.323565
14/08/2022 01:00,576,0,28,0,34,0,0.243167
14/08/2022 02:00,576,0,29,0,16,0,0.0852911
14/08/2022 03:00,576,0,29,0,-1,0,-0.136542
14/08/2022 04:00,576,0,30,0,-19,0,-0.386189
14/08/2022 05:00,576,0,30,0,-37,0,-0.61606
14/08/2022 06:00,576,0,31,0,-54,0,-0.781765
14/08/2022 07:00,576,0,31,0,-72,0,-0.853012
14/08/2022 08:00,576,0,31,0,-58,0,-0.817578
14/08/2022 09:00,576,0,32,0,-43,0,-0.680434
14/08/2022 10:00,576,0,32,0,-29,0,-0.461964
14/08/2022 11:00,575,0,32,0,-15,0,-0.196589
14/08/2022 12:00,575,0,33,0,0,0,0.0707123
14/08/2022 13:00,575,0,33,0,14,0,0.293054
14/08/2022 14:00,575,0,33,0,17,0,0.434644
14/08/2022 15:00,574,0,34,0,20,0,0.482487
14/08/2022 16:00,574,0,34,0,24,0,0.449983
14/08/2022 17:00,574,0,34,0,27,0,0.369906
14/08/2022 18:00,573,0,35,0,30,0,0.280744
14/08/2022 19:00,573,0,35,0,33,0,0.213882
14/08/2022 20:00,573,0,35,0,36,0,0.186953
14/08/2022 21:00,573,0,36,0,39,0,0.203336
14/08/2022 22:00,573,0,36,0,42,0,0.253973
14/08/2022 23:00,572,0,36,0,45,0,0.318662
15/08/2022 00:00,572,0,37,0,48,0,0.367836
15/08/2022 01:00,572,0,37,0,51,0,0.3682
15/08/2022 02:00,572,0,37,0,34,0,0.293465
15/08/2022 03:00,572,0,37,0,16,0,0.136389
15/08/2022 04:00,572,0,38,0,-2,0,-0.0847681
15/08/2022 05:00,571,0,38,0,-19,0,-0.330117
15/08/2022 06:00,571,0,38,0,-37,0,-0.550876
15/08/2022 07:00,571,0,38,0,-54,0,-0.704207
15/08/2022 08:00,571,0,38,0,-44,0,-0.763176
15/08/2022 09:00,571,0,38,0,-35,0,-0.71953
15/08/2022 10:00,571,0,39,0,-25,0,-0.582004
15/08/2022 11:00,571,0,39,0,-15,0,-0.374094
15/08/2022 12:00,571,0,39,0,-6,0,-0.132087
15/08/2022 13:00,571,0,39,0,4,0,0.0993811
15/08/2022 14:00,571,0,39,0,9,0,0.276841
15/08/2022 15:00,571,0,39,0,15,0,0.370929
15/08/2022 16:00,571,0,40,0,20,0,0.376606
15/08/2022 17:00,571,0,40,0,25,0,0.314364
15/08/2022 18:00,571,0,40,0,31,0,0.221095
15/08/2022 19:00,571,0,40,0,36,0,0.135635
15/08/2022 20:00,575,0,40,0,39,0,0.0866024
15/08/2022 21:00,580,0,40,0,43,0,0.0871438
15/08/2022 22:00,584,0,41,0,46,0,0.135617
15/08/2022 23:00,588,0,41,0,49,0,0.218109
16/08/2022 00:00,593,0,41,0,53,0,0.310247
16/08/2022 01:00,597,0,41,0,56,0,0.379773
16/08/2022 02:00,601,0,41,0,42,0,0.393125
16/08/2022 03:00,604,0,41,0,28,0,0.326528
16/08/2022 04:00,608,0,41,0,14,0,0.17716
16/08/2022 05:00,611,0,41,0,-1,0,-0.0324099
16/08/2022 06:00,615,0,41,0,-15,0,-0.260241
16/08/2022 07:00,618,0,41,0,-29,0,-0.458843
16/08/2022 08:00,616,0,41,0,-26,0,-0.589517
16/08/2022 09:00,614,0,41,0,-22,0,-0.63075
16/08/2022 10:00,612,0,41,0,-19,0,-0.579351
16/08/2022 11:00,609,0,41,0,-15,0,-0.447762
16/08/2022 12:00,607,0,41,0,-12,0,-0.261381
16/08/2022 13:00,605,0,41,0,-8,0,-0.0562076
16/08/2022 14:00,602,0,41,0,-3,0,0.126142
16/08/2022 15:00,599,0,41,0,1,0,0.24819
16/08/2022 16:00,596,0,41,0,6,0,0.288764
16/08/2022 17:00,593,0,41,0,11,0,0.251249
16/08/2022 18:00,590,0,41,0,15,0,0.16231
16/08/2022 19:00,587,0,41,0,20,0,0.0610319
16/08/2022 20:00,586,0,41,0,24,0,-0.0156609
16/08/2022 21:00,585,0,41,0,28,0,-0.0438187
16/08/2022 22:00,585,0,41,0,32,0,-0.0158695
16/08/2022 23:00,584,0,41,0,36,0,0.0614607
17/08/2022 00:00,583,0,41,0,40,0,0.170316
17/08/2022 01:00,582,0,41,0,44,0,0.283842
17/08/2022 02:00,581,0,41,0,37,0,0.369178
17/08/2022 03:00,581,0,41,0,30,0,0.394441
17/08/2022 04:00,580,0,41,0,23,0,0.33957
17/08/2022 05:00,579,0,41,0,16,0,0.206137
17/08/2022 06:00,579,0,41,0,9,0,0.0196575
17/08/2022 07:00,578,0,41,0,2,0,-0.178236
17/08/2022 08:00,578,0,41,0,2,0,-0.344013
17/08/2022 09:00,577,0,41,0,2,0,-0.445343
17/08/2022 10:00,577,0,41,0,2,0,-0.467371
17/08/2022 11:00,577,0,41,0,2,0,-0.412011
17/08/2022 12:00,576,0,41,0,2,0,-0.294331
17/08/2022 13:00,576,0,41,0,2,0,-0.139702
17/08/2022 14:00,576,0,41,0,0,0,0.0185432
17/08/2022 15:00,575,0,41,0,-3,0,0.144114
17/08/2022 16:00,575,0,41,0,-5,0,0.207178
17/08/2022 17:00,575,0,41,0,-7,0,0.195269
17/08/2022 18:00,574,0,41,0,-10,0,0.119364
17/08/2022 19:00,574,0,41,0,-12,0,0.0103807
17/08/2022 20:00,574,0,33,0,-7,0,-0.0927958
17/08/2022 21:00,574,0,24,0,-1,0,-0.157249
17/08/2022 22:00,574,0,16,0,4,0,-0.1649
17/08/2022 23:00,574,0,8,0,9,0,-0.113801
18/08/2022 00:00,574,0,-1,0,15,0,-0.0147495
18/08/2022 01:00,574,0,-9,0,20,0,0.112222
18/08/2022 02:00,574,0,-9,0,21,0,0.239882
18/08/2022 03:00,574,0,-8,0,22,0,0.336746
18/08/2022 04:00,574,0,-8,0,23,0,0.373961
18/08/2022 05:00,573,0,-8,0,24,0,0.335478
18/08/2022 06:00,573,0,-7,0,25,0,0.226302
18/08/2022 07:00,573,0,-7,0,26,0,0.0728623
18/08/2022 08:00,573,0,-7,0,20,0,-0.0860356
18/08/2022 09:00,573,0,-7,0,13,0,-0.213065
18/08/2022 10:00,573,0,-7,0,7,0,-0.283574
18/08/2022 11:00,573,0,-7,0,0,0,-0.289439
18/08/2022 12:00,573,0,-7,0,-7,0,-0.236603
18/08/2022 13:00,573,0,-7,0,-13,0,-0.140899
18/08/2022 14:00,573,0,-7,0,-10,0,-0.0254937
18/08/2022 15:00,573,0,-7,0,-6,0,0.0809642
18/08/2022 16:00,573,0,-7,0,-3,0,0.14891
18/08/2022 17:00,572,0,-7,0,1,0,0.156558
18/08/2022 18:00,572,0,-7,0,5,0,0.0993486
18/08/2022 19:00,572,0,-7,0,8,0,-0.00601934
18/08/2022 20:00,572,0,-7,0,4,0,-0.126818
18/08/2022 21:00,572,0,-8,0,1,0,-0.22663
18/08/2022 22:00,572,0,-8,0,-3,0,-0.277952
18/08/2022 23:00,572,0,-8,0,-7,0,-0.268747
19/08/2022 00:00,572,0,-9,0,-10,0,-0.201676
19/08/2022 01:00,572,0,-9,0,-14,0,-0.0897906
19/08/2022 02:00,572,0,-9,0,-4,0,0.0468157
19/08/2022 03:00,572,0,-9,0,6,0,0.182455
19/08/2022 04:00,572,0,-9,0,16,0,0.288335
19/08/2022 05:00,571,0,-9,0,26,0,0.339042
19/08/2022 06:00,571,0,-9,0,36,0,0.321868
19/08/2022 07:00,571,0,-9,0,46,0,0.2436
19/08/2022 08:00,571,0,-9,0,38,0,0.129382
19/08/2022 09:00,571,0,-9,0,30,0,0.0131077
19/08/2022 10:00,571,0,-9,0,22,0,-0.0753717
19/08/2022 11:00,571,0,-8,0,13,0,-0.119138
19/08/2022 12:00,571,0,-8,0,5,0,-0.115658
19/08/2022 13:00,571,0,-8,0,-3,0,-0.0729694
19/08/2022 14:00,571,0,-8,0,-1,1.8,-0.00551052
19/08/2022 15:00,572,0,-8,0,2,7.2,0.0676001
19/08/2022 16:00,572,0,-8,0,4,10.2,0.123529
19/08/2022 17:00,572,0,-7,0,6,3,0.139612
19/08/2022 18:00,573,0,-7,0,9,0.2,0.101227
19/08/2022 19:00,573,0,-7,0,11,0,0.00988889
19/08/2022 20:00,573,0,-7,0,3,0,-0.114379
19/08/2022 21:00,573,0,-7,0,-6,0,-0.239375
19/08/2022 22:00,573,0,-8,0,-14,0,-0.332736
19/08/2022 23:00,572,0,-8,0,-22,0,-0.372743
20/08/2022 00:00,572,0,-8,0,-31,0,-0.352496
20/08/2022 01:00,572,0,-8,0,-39,0,-0.277457
20/08/2022 02:00,576,0,-8,0,-24,0,-0.160817
20/08/2022 03:00,579,0,-8,0,-9,0,-0.0208826
20/08/2022 04:00,583,0,-8,0,7,0,0.119375
20/08/2022 05:00,587,0,-8,0,22,0,0.234159
20/08/2022 06:00,590,0,-8,0,37,0,0.300887
20/08/2022 07:00,594,0,-8,0,52,0.2,0.308794
20/08/2022 08:00,593,0,-8,0,45,0,0.264591
20/08/2022 09:00,591,0,-7,0,38,0,0.190341
20/08/2022 10:00,590,0,-7,0,32,0,0.113913
20/08/2022 11:00,588,0,-7,0,25,0,0.0576978
20/08/2022 12:00,587,0,-6,0,18,0,0.0321054
20/08/2022 13:00,585,0,-6,0,11,0,0.0361503
20/08/2022 14:00,584,0,-6,0,13,0.4,0.0619914
20/08/2022 15:00,584,0,-6,0,15,0,0.0984361
20/08/2022 16:00,583,0,-6,0,17,0,0.131394
20/08/2022 17:00,582,0,-5,0,18,0,0.143783
20/08/2022 18:00,582,0,-5,0,20,0,0.118775
20/08/2022 19:00,581,0,-5,0,22,2,0.0470436
20/08/2022 20:00,581,0,-5,0,10,1.8,-0.066142
20/08/2022 21:00,581,0,-6,0,-2,0,-0.199712
20/08/2022 22:00,581,0,-6,0,-14,0,-0.323636
20/08/2022 23:00,580,0,-6,0,-25,0,-0.410143
21/08/2022 00:00,580,0,-7,0,-37,0,-0.442568
21/08/2022 01:00,580,0,-7,0,-49,0,-0.417434
21/08/2022 02:00,582,0,-8,0,-37,0,-0.340914
21/08/2022 03:00,584,0,-10,0,-24,0,-0.224533
